date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-07-08,03:42:46.581,55.768921666666664,37.59455333333334,95.74080276489258,176.1,226.48,5873,103.00,133.68,76.60,66.89,8941.86,0.00,87.33,59,5872,3934193,57,0,-4.60,0.00,,
2025-07-08,03:42:47.166,55.76871333333334,37.59423,96.00207824707032,176.2,224.57,5904,103.20,133.73,71.00,61.86,8272.54,0.00,87.13,59,5889,3934210,57,0,-4.48,0.00,,
2025-07-08,03:42:47.166,55.76871333333334,37.59423,96.00207824707032,176.2,224.57,5904,103.20,133.73,71.00,61.86,8272.54,0.00,87.13,59,5889,3934210,57,0,-4.48,0.00,,
2025-07-08,03:42:47.166,55.76871333333334,37.59423,96.00207824707032,176.2,224.57,5904,103.20,133.73,71.00,61.86,8272.54,0.00,87.13,59,5889,3934210,57,0,-4.48,0.00,,
2025-07-08,03:42:47.763,55.76851,37.59391166666667,96.307820892334,176.0,224.46,5934,102.80,134.72,55.70,46.10,6210.59,0.00,82.77,61,5906,3934227,57,0,-4.17,0.00,,
2025-07-08,03:42:47.763,55.76851,37.59391166666667,96.307820892334,176.0,224.46,5934,102.80,134.72,55.70,46.10,6210.59,0.00,82.77,61,5906,3934227,57,0,-4.17,0.00,,
2025-07-08,03:42:47.763,55.76851,37.59391166666667,96.307820892334,176.0,224.46,5934,102.80,134.72,55.70,46.10,6210.59,0.00,82.77,61,5906,3934227,57,0,-4.17,0.00,,
2025-07-08,03:42:48.383,55.76851,37.59391166666667,96.307820892334,176.0,224.46,5934,102.40,134.46,64.40,51.92,6981.16,0.00,80.62,61,5923,3934244,57,0,-4.30,0.00,,
2025-07-08,03:42:48.383,55.76851,37.59391166666667,96.307820892334,176.0,224.46,5934,102.40,134.46,64.40,51.92,6981.16,0.00,80.62,61,5923,3934244,57,0,-4.30,0.00,,
2025-07-08,03:42:48.383,55.76851,37.59391166666667,96.307820892334,176.0,224.46,5934,102.40,134.46,64.40,51.92,6981.16,0.00,80.62,61,5923,3934244,57,0,-4.30,0.00,,
2025-07-08,03:42:48.981,55.768319999999996,37.59361166666667,96.48756408691406,175.4,223.5,5962,102.60,134.50,57.80,48.15,6476.18,0.00,83.30,61,5940,3934261,57,0,-4.19,0.00,,
2025-07-08,03:42:48.981,55.768319999999996,37.59361166666667,96.48756408691406,175.4,223.5,5962,102.60,134.50,57.80,48.15,6476.18,0.00,83.30,61,5940,3934261,57,0,-4.19,0.00,,
2025-07-08,03:42:48.981,55.768319999999996,37.59361166666667,96.48756408691406,175.4,223.5,5962,102.60,134.50,57.80,48.15,6476.18,0.00,83.30,61,5940,3934261,57,0,-4.19,0.00,,
2025-07-08,03:42:49.564,55.768319999999996,37.59361166666667,96.48756408691406,175.4,223.5,5962,102.90,133.32,72.00,63.00,8399.16,0.00,87.50,58,5957,3934278,57,0,-4.51,0.00,,
2025-07-08,03:42:49.564,55.768319999999996,37.59361166666667,96.48756408691406,175.4,223.5,5962,102.90,133.32,72.00,63.00,8399.16,0.00,87.50,58,5957,3934278,57,0,-4.51,0.00,,
2025-07-08,03:42:49.564,55.768319999999996,37.59361166666667,96.48756408691406,175.4,223.5,5962,102.90,133.32,72.00,63.00,8399.16,0.00,87.50,58,5957,3934278,57,0,-4.51,0.00,,
2025-07-08,03:42:50.178,55.76813833333334,37.59331666666667,96.51721343994141,175.5,223.99,5990,103.90,133.79,70.00,62.23,8325.75,0.00,88.90,59,5974,3934295,57,0,-4.47,0.00,,
2025-07-08,03:42:50.178,55.76813833333334,37.59331666666667,96.51721343994141,175.5,223.99,5990,103.90,133.79,70.00,62.23,8325.75,0.00,88.90,59,5974,3934295,57,0,-4.47,0.00,,
2025-07-08,03:42:50.178,55.76813833333334,37.59331666666667,96.51721343994141,175.5,223.99,5990,103.90,133.79,70.00,62.23,8325.75,0.00,88.90,59,5974,3934295,57,0,-4.47,0.00,,
2025-07-08,03:42:50.802,55.767951666666676,37.59303166666667,97.156494140625,175.7,223.0,6017,104.40,134.09,68.50,59.46,7972.99,0.00,86.80,60,5992,3934313,57,0,-4.42,0.00,,
2025-07-08,03:42:50.802,55.767951666666676,37.59303166666667,97.156494140625,175.7,223.0,6017,104.40,134.09,68.50,59.46,7972.99,0.00,86.80,60,5992,3934313,57,0,-4.42,0.00,,
2025-07-08,03:42:50.802,55.767951666666676,37.59303166666667,97.156494140625,175.7,223.0,6017,104.40,134.09,68.50,59.46,7972.99,0.00,86.80,60,5992,3934313,57,0,-4.42,0.00,,
2025-07-08,03:42:51.382,55.767951666666676,37.59303166666667,97.156494140625,175.7,223.0,6017,104.60,133.89,67.30,58.45,7825.87,0.00,86.85,59,6009,3934330,57,0,-4.43,0.00,,
2025-07-08,03:42:51.382,55.767951666666676,37.59303166666667,97.156494140625,175.7,223.0,6017,104.60,133.89,67.30,58.45,7825.87,0.00,86.85,59,6009,3934330,57,0,-4.43,0.00,,
2025-07-08,03:42:51.382,55.767951666666676,37.59303166666667,97.156494140625,175.7,223.0,6017,104.60,133.89,67.30,58.45,7825.87,0.00,86.85,59,6009,3934330,57,0,-4.43,0.00,,
2025-07-08,03:42:51.982,55.76776499999999,37.59274833333333,97.19170532226563,176.0,221.97,6045,105.60,133.56,67.30,57.72,7709.08,0.00,85.76,59,6027,3934348,57,0,-4.40,0.00,,
2025-07-08,03:42:51.982,55.76776499999999,37.59274833333333,97.19170532226563,176.0,221.97,6045,105.60,133.56,67.30,57.72,7709.08,0.00,85.76,59,6027,3934348,57,0,-4.40,0.00,,
2025-07-08,03:42:51.982,55.76776499999999,37.59274833333333,97.19170532226563,176.0,221.97,6045,105.60,133.56,67.30,57.72,7709.08,0.00,85.76,59,6027,3934348,57,0,-4.40,0.00,,
2025-07-08,03:42:52.581,55.76776499999999,37.59274833333333,97.19170532226563,176.0,221.97,6045,106.00,133.23,74.70,65.27,8695.92,0.00,87.38,58,6045,3934366,57,0,-4.56,0.00,,
2025-07-08,03:42:52.581,55.76776499999999,37.59274833333333,97.19170532226563,176.0,221.97,6045,106.00,133.23,74.70,65.27,8695.92,0.00,87.38,58,6045,3934366,57,0,-4.56,0.00,,
2025-07-08,03:42:52.581,55.76776499999999,37.59274833333333,97.19170532226563,176.0,221.97,6045,106.00,133.23,74.70,65.27,8695.92,0.00,87.38,58,6045,3934366,57,0,-4.56,0.00,,
2025-07-08,03:42:53.180,55.76756999999999,37.592465,98.04223251342773,175.9,221.41,6073,106.70,133.64,68.10,61.30,8192.13,0.00,90.01,59,6062,3934383,58,0,-4.43,0.00,,
2025-07-08,03:42:53.180,55.76756999999999,37.592465,98.04223251342773,175.9,221.41,6073,106.70,133.64,68.10,61.30,8192.13,0.00,90.01,59,6062,3934383,58,0,-4.43,0.00,,
2025-07-08,03:42:53.180,55.76756999999999,37.592465,98.04223251342773,175.9,221.41,6073,106.70,133.64,68.10,61.30,8192.13,0.00,90.01,59,6062,3934383,58,0,-4.43,0.00,,
2025-07-08,03:42:53.801,55.767374999999994,37.59218666666666,96.44309005737306,176.1,220.73,6101,106.60,134.06,64.50,56.42,7563.67,0.00,87.48,60,6080,3934401,58,0,-4.33,0.00,,
2025-07-08,03:42:53.801,55.767374999999994,37.59218666666666,96.44309005737306,176.1,220.73,6101,106.60,134.06,64.50,56.42,7563.67,0.00,87.48,60,6080,3934401,58,0,-4.33,0.00,,
2025-07-08,03:42:53.801,55.767374999999994,37.59218666666666,96.44309005737306,176.1,220.73,6101,106.60,134.06,64.50,56.42,7563.67,0.00,87.48,60,6080,3934401,58,0,-4.33,0.00,,
2025-07-08,03:42:54.383,55.767374999999994,37.59218666666666,96.44309005737306,176.1,220.73,6101,106.10,134.03,67.20,55.68,7462.79,0.00,82.86,60,6098,3934419,58,0,-4.32,0.00,,
2025-07-08,03:42:54.383,55.767374999999994,37.59218666666666,96.44309005737306,176.1,220.73,6101,106.10,134.03,67.20,55.68,7462.79,0.00,82.86,60,6098,3934419,58,0,-4.32,0.00,,
2025-07-08,03:42:54.383,55.767374999999994,37.59218666666666,96.44309005737306,176.1,220.73,6101,106.10,134.03,67.20,55.68,7462.79,0.00,82.86,60,6098,3934419,58,0,-4.32,0.00,,
2025-07-08,03:42:54.985,55.767185000000005,37.59191833333333,97.27323760986329,176.3,219.98,6128,106.80,133.71,63.70,51.27,6855.31,0.00,80.49,59,6116,3934437,58,0,-4.27,0.00,,
2025-07-08,03:42:54.985,55.767185000000005,37.59191833333333,97.27323760986329,176.3,219.98,6128,106.80,133.71,63.70,51.27,6855.31,0.00,80.49,59,6116,3934437,58,0,-4.27,0.00,,
2025-07-08,03:42:54.985,55.767185000000005,37.59191833333333,97.27323760986329,176.3,219.98,6128,106.80,133.71,63.70,51.27,6855.31,0.00,80.49,59,6116,3934437,58,0,-4.27,0.00,,
2025-07-08,03:42:55.606,55.767185000000005,37.59191833333333,97.27323760986329,176.3,219.98,6128,106.50,134.63,59.90,52.65,7088.27,0.00,87.90,61,6134,3934455,58,0,-4.28,0.00,,
2025-07-08,03:42:55.606,55.767185000000005,37.59191833333333,97.27323760986329,176.3,219.98,6128,106.50,134.63,59.90,52.65,7088.27,0.00,87.90,61,6134,3934455,58,0,-4.28,0.00,,
2025-07-08,03:42:55.606,55.767185000000005,37.59191833333333,97.27323760986329,176.3,219.98,6128,106.50,134.63,59.90,52.65,7088.27,0.00,87.90,61,6134,3934455,58,0,-4.28,0.00,,
2025-07-08,03:42:56.183,55.766994999999994,37.591649999999994,97.16390991210938,176.6,220.16,6155,106.60,133.71,70.80,62.23,8320.77,0.00,87.90,59,6152,3934473,58,0,-4.47,0.00,,
2025-07-08,03:42:56.183,55.766994999999994,37.591649999999994,97.16390991210938,176.6,220.16,6155,106.60,133.71,70.80,62.23,8320.77,0.00,87.90,59,6152,3934473,58,0,-4.47,0.00,,
2025-07-08,03:42:56.183,55.766994999999994,37.591649999999994,97.16390991210938,176.6,220.16,6155,106.60,133.71,70.80,62.23,8320.77,0.00,87.90,59,6152,3934473,58,0,-4.47,0.00,,
2025-07-08,03:42:56.801,55.76681166666667,37.59138333333333,96.94340057373047,176.9,220.63,6181,107.00,134.51,58.00,50.47,6788.72,0.00,87.02,61,6170,3934491,58,0,-4.20,0.00,,
2025-07-08,03:42:56.801,55.76681166666667,37.59138333333333,96.94340057373047,176.9,220.63,6181,107.00,134.51,58.00,50.47,6788.72,0.00,87.02,61,6170,3934491,58,0,-4.20,0.00,,
2025-07-08,03:42:56.801,55.76681166666667,37.59138333333333,96.94340057373047,176.9,220.63,6181,107.00,134.51,58.00,50.47,6788.72,0.00,87.02,61,6170,3934491,58,0,-4.20,0.00,,
2025-07-08,03:42:57.402,55.76681166666667,37.59138333333333,96.94340057373047,176.9,220.63,6181,106.40,133.94,69.20,60.01,8037.74,0.00,86.72,60,6187,3934508,58,0,-4.41,0.00,,
2025-07-08,03:42:57.402,55.76681166666667,37.59138333333333,96.94340057373047,176.9,220.63,6181,106.40,133.94,69.20,60.01,8037.74,0.00,86.72,60,6187,3934508,58,0,-4.41,0.00,,
2025-07-08,03:42:57.402,55.76681166666667,37.59138333333333,96.94340057373047,176.9,220.63,6181,106.40,133.94,69.20,60.01,8037.74,0.00,86.72,60,6187,3934508,58,0,-4.41,0.00,,
2025-07-08,03:42:57.988,55.766623333333335,37.59110333333333,97.40479888916016,177.5,220.56,6208,106.40,133.71,65.30,53.96,7214.99,0.00,82.64,59,6205,3934526,58,0,-4.31,0.00,,
2025-07-08,03:42:57.988,55.766623333333335,37.59110333333333,97.40479888916016,177.5,220.56,6208,106.40,133.71,65.30,53.96,7214.99,0.00,82.64,59,6205,3934526,58,0,-4.31,0.00,,
2025-07-08,03:42:57.988,55.766623333333335,37.59110333333333,97.40479888916016,177.5,220.56,6208,106.40,133.71,65.30,53.96,7214.99,0.00,82.64,59,6205,3934526,58,0,-4.31,0.00,,
2025-07-08,03:42:58.621,55.766623333333335,37.59110333333333,97.40479888916016,177.5,220.56,6208,106.80,133.83,74.60,61.93,8288.09,0.00,83.02,59,6223,3934544,58,0,-4.48,0.00,,
2025-07-08,03:42:58.621,55.766623333333335,37.59110333333333,97.40479888916016,177.5,220.56,6208,106.80,133.83,74.60,61.93,8288.09,0.00,83.02,59,6223,3934544,58,0,-4.48,0.00,,
2025-07-08,03:42:58.621,55.766623333333335,37.59110333333333,97.40479888916016,177.5,220.56,6208,106.80,133.83,74.60,61.93,8288.09,0.00,83.02,59,6223,3934544,58,0,-4.48,0.00,,
2025-07-08,03:42:59.200,55.76643666666667,37.590826666666665,97.13426055908204,177.8,220.45,6235,105.90,134.39,59.40,49.22,6614.68,0.00,82.86,61,6240,3934561,58,0,-4.21,0.00,,
2025-07-08,03:42:59.200,55.76643666666667,37.590826666666665,97.13426055908204,177.8,220.45,6235,105.90,134.39,59.40,49.22,6614.68,0.00,82.86,61,6240,3934561,58,0,-4.21,0.00,,
2025-07-08,03:42:59.200,55.76643666666667,37.590826666666665,97.13426055908204,177.8,220.45,6235,105.90,134.39,59.40,49.22,6614.68,0.00,82.86,61,6240,3934561,58,0,-4.21,0.00,,
2025-07-08,03:42:59.786,55.76625166666666,37.590543333333336,97.43074035644531,178.0,220.81,6263,106.10,133.86,58.20,48.40,6478.82,0.00,83.17,59,6258,3934579,58,0,-4.24,0.00,,
2025-07-08,03:42:59.786,55.76625166666666,37.590543333333336,97.43074035644531,178.0,220.81,6263,106.10,133.86,58.20,48.40,6478.82,0.00,83.17,59,6258,3934579,58,0,-4.24,0.00,,
2025-07-08,03:42:59.786,55.76625166666666,37.590543333333336,97.43074035644531,178.0,220.81,6263,106.10,133.86,58.20,48.40,6478.82,0.00,83.17,59,6258,3934579,58,0,-4.24,0.00,,
2025-07-08,03:43:00.382,55.76625166666666,37.590543333333336,97.43074035644531,178.0,220.81,6263,106.00,133.50,76.20,68.81,9186.14,0.00,90.30,59,6276,3934597,58,0,-4.56,0.00,,
2025-07-08,03:43:00.382,55.76625166666666,37.590543333333336,97.43074035644531,178.0,220.81,6263,106.00,133.50,76.20,68.81,9186.14,0.00,90.30,59,6276,3934597,58,0,-4.56,0.00,,
2025-07-08,03:43:00.382,55.76625166666666,37.590543333333336,97.43074035644531,178.0,220.81,6263,106.00,133.50,76.20,68.81,9186.14,0.00,90.30,59,6276,3934597,58,0,-4.56,0.00,,
2025-07-08,03:43:01.002,55.766065,37.590259999999994,97.50856475830078,178.2,220.3,6290,105.90,133.96,73.70,65.42,8763.66,0.00,88.76,60,6294,3934615,58,0,-4.53,0.00,,
2025-07-08,03:43:01.002,55.766065,37.590259999999994,97.50856475830078,178.2,220.3,6290,105.90,133.96,73.70,65.42,8763.66,0.00,88.76,60,6294,3934615,58,0,-4.53,0.00,,
2025-07-08,03:43:01.002,55.766065,37.590259999999994,97.50856475830078,178.2,220.3,6290,105.90,133.96,73.70,65.42,8763.66,0.00,88.76,60,6294,3934615,58,0,-4.53,0.00,,
2025-07-08,03:43:01.602,55.766065,37.590259999999994,97.50856475830078,178.2,220.3,6290,106.10,133.53,75.80,67.13,8963.87,0.00,88.56,59,6311,3934632,58,0,-4.53,0.00,,
2025-07-08,03:43:01.602,55.766065,37.590259999999994,97.50856475830078,178.2,220.3,6290,106.10,133.53,75.80,67.13,8963.87,0.00,88.56,59,6311,3934632,58,0,-4.53,0.00,,
2025-07-08,03:43:01.602,55.766065,37.590259999999994,97.50856475830078,178.2,220.3,6290,106.10,133.53,75.80,67.13,8963.87,0.00,88.56,59,6311,3934632,58,0,-4.53,0.00,,
2025-07-08,03:43:02.184,55.76587500000001,37.589985,98.6351921081543,178.3,219.83,6317,106.40,133.52,68.50,57.30,7650.70,0.00,83.65,59,6329,3934650,58,0,-4.39,0.00,,
2025-07-08,03:43:02.184,55.76587500000001,37.589985,98.6351921081543,178.3,219.83,6317,106.40,133.52,68.50,57.30,7650.70,0.00,83.65,59,6329,3934650,58,0,-4.39,0.00,,
2025-07-08,03:43:02.184,55.76587500000001,37.589985,98.6351921081543,178.3,219.83,6317,106.40,133.52,68.50,57.30,7650.70,0.00,83.65,59,6329,3934650,58,0,-4.39,0.00,,
2025-07-08,03:43:02.822,55.76568333333333,37.58971333333333,97.81616134643555,178.3,219.41,6345,106.10,133.35,76.80,64.30,8574.41,0.00,83.73,58,6347,3934668,58,0,-4.51,0.00,,
2025-07-08,03:43:02.822,55.76568333333333,37.58971333333333,97.81616134643555,178.3,219.41,6345,106.10,133.35,76.80,64.30,8574.41,0.00,83.73,58,6347,3934668,58,0,-4.51,0.00,,
2025-07-08,03:43:02.822,55.76568333333333,37.58971333333333,97.81616134643555,178.3,219.41,6345,106.10,133.35,76.80,64.30,8574.41,0.00,83.73,58,6347,3934668,58,0,-4.51,0.00,,
2025-07-08,03:43:03.404,55.76568333333333,37.58971333333333,97.81616134643555,178.3,219.41,6345,106.90,132.85,62.60,49.93,6633.20,0.00,79.76,57,6365,3934686,58,0,-4.28,0.00,,
2025-07-08,03:43:03.404,55.76568333333333,37.58971333333333,97.81616134643555,178.3,219.41,6345,106.90,132.85,62.60,49.93,6633.20,0.00,79.76,57,6365,3934686,58,0,-4.28,0.00,,
2025-07-08,03:43:03.404,55.76568333333333,37.58971333333333,97.81616134643555,178.3,219.41,6345,106.90,132.85,62.60,49.93,6633.20,0.00,79.76,57,6365,3934686,58,0,-4.28,0.00,,
2025-07-08,03:43:04.002,55.76549333333334,37.58944333333333,97.35106201171875,178.4,218.89,6372,107.20,133.17,63.10,52.78,7028.71,0.00,83.65,58,6382,3934703,58,0,-4.31,0.00,,
2025-07-08,03:43:04.002,55.76549333333334,37.58944333333333,97.35106201171875,178.4,218.89,6372,107.20,133.17,63.10,52.78,7028.71,0.00,83.65,58,6382,3934703,58,0,-4.31,0.00,,
2025-07-08,03:43:04.002,55.76549333333334,37.58944333333333,97.35106201171875,178.4,218.89,6372,107.20,133.17,63.10,52.78,7028.71,0.00,83.65,58,6382,3934703,58,0,-4.31,0.00,,
2025-07-08,03:43:04.602,55.76549333333334,37.58944333333333,97.35106201171875,178.4,218.89,6372,107.30,133.59,58.60,52.29,6985.42,0.00,89.24,59,6400,3934721,58,0,-4.25,0.00,,
2025-07-08,03:43:04.602,55.76549333333334,37.58944333333333,97.35106201171875,178.4,218.89,6372,107.30,133.59,58.60,52.29,6985.42,0.00,89.24,59,6400,3934721,58,0,-4.25,0.00,,
2025-07-08,03:43:04.602,55.76549333333334,37.58944333333333,97.35106201171875,178.4,218.89,6372,107.30,133.59,58.60,52.29,6985.42,0.00,89.24,59,6400,3934721,58,0,-4.25,0.00,,
2025-07-08,03:43:05.201,55.76529666666667,37.58917833333333,99.54871902465821,178.3,218.42,6399,107.60,133.48,75.10,67.65,9029.92,0.00,90.08,58,6418,3934739,58,0,-4.50,0.00,,
2025-07-08,03:43:05.201,55.76529666666667,37.58917833333333,99.54871902465821,178.3,218.42,6399,107.60,133.48,75.10,67.65,9029.92,0.00,90.08,58,6418,3934739,58,0,-4.50,0.00,,
2025-07-08,03:43:05.201,55.76529666666667,37.58917833333333,99.54871902465821,178.3,218.42,6399,107.60,133.48,75.10,67.65,9029.92,0.00,90.08,58,6418,3934739,58,0,-4.50,0.00,,
2025-07-08,03:43:05.803,55.76509833333333,37.58891333333334,98.95019760131837,178.3,218.0,6427,107.00,133.13,73.90,62.98,8384.53,0.00,85.22,58,6436,3934757,58,0,-4.47,0.00,,
2025-07-08,03:43:05.803,55.76509833333333,37.58891333333334,98.95019760131837,178.3,218.0,6427,107.00,133.13,73.90,62.98,8384.53,0.00,85.22,58,6436,3934757,58,0,-4.47,0.00,,
2025-07-08,03:43:05.803,55.76509833333333,37.58891333333334,98.95019760131837,178.3,218.0,6427,107.00,133.13,73.90,62.98,8384.53,0.00,85.22,58,6436,3934757,58,0,-4.47,0.00,,
2025-07-08,03:43:06.402,55.76509833333333,37.58891333333334,98.95019760131837,178.3,218.0,6427,107.00,133.06,69.60,61.14,8135.29,0.00,87.85,58,6454,3934775,58,0,-4.44,0.00,,
2025-07-08,03:43:06.402,55.76509833333333,37.58891333333334,98.95019760131837,178.3,218.0,6427,107.00,133.06,69.60,61.14,8135.29,0.00,87.85,58,6454,3934775,58,0,-4.44,0.00,,
2025-07-08,03:43:06.402,55.76509833333333,37.58891333333334,98.95019760131837,178.3,218.0,6427,107.00,133.06,69.60,61.14,8135.29,0.00,87.85,58,6454,3934775,58,0,-4.44,0.00,,
2025-07-08,03:43:07.003,55.764900000000004,37.58864833333334,99.08176574707032,178.3,217.41,6455,107.20,132.51,76.70,69.96,9270.40,0.00,91.21,56,6472,3934793,58,0,-4.62,0.00,,
2025-07-08,03:43:07.003,55.764900000000004,37.58864833333334,99.08176574707032,178.3,217.41,6455,107.20,132.51,76.70,69.96,9270.40,0.00,91.21,56,6472,3934793,58,0,-4.62,0.00,,
2025-07-08,03:43:07.003,55.764900000000004,37.58864833333334,99.08176574707032,178.3,217.41,6455,107.20,132.51,76.70,69.96,9270.40,0.00,91.21,56,6472,3934793,58,0,-4.62,0.00,,
2025-07-08,03:43:07.603,55.764900000000004,37.58864833333334,99.08176574707032,178.3,217.41,6455,108.10,133.06,68.70,59.97,7979.61,0.00,87.29,58,6490,3934811,58,0,-4.40,0.00,,
2025-07-08,03:43:07.603,55.764900000000004,37.58864833333334,99.08176574707032,178.3,217.41,6455,108.10,133.06,68.70,59.97,7979.61,0.00,87.29,58,6490,3934811,58,0,-4.40,0.00,,
2025-07-08,03:43:07.603,55.764900000000004,37.58864833333334,99.08176574707032,178.3,217.41,6455,108.10,133.06,68.70,59.97,7979.61,0.00,87.29,58,6490,3934811,58,0,-4.40,0.00,,
2025-07-08,03:43:08.201,55.764696666666666,37.588388333333334,99.2726188659668,178.3,216.73,6482,108.10,132.89,65.50,54.71,7270.41,0.00,83.52,57,6508,3934829,58,0,-4.31,0.00,,
2025-07-08,03:43:08.201,55.764696666666666,37.588388333333334,99.2726188659668,178.3,216.73,6482,108.10,132.89,65.50,54.71,7270.41,0.00,83.52,57,6508,3934829,58,0,-4.31,0.00,,
2025-07-08,03:43:08.201,55.764696666666666,37.588388333333334,99.2726188659668,178.3,216.73,6482,108.10,132.89,65.50,54.71,7270.41,0.00,83.52,57,6508,3934829,58,0,-4.31,0.00,,
2025-07-08,03:43:08.805,55.764489999999995,37.58814666666667,98.85384063720703,178.4,215.22,6510,108.70,132.91,65.70,56.96,7570.55,0.00,86.69,57,6527,3934848,58,0,-4.37,0.00,,
2025-07-08,03:43:08.805,55.764489999999995,37.58814666666667,98.85384063720703,178.4,215.22,6510,108.70,132.91,65.70,56.96,7570.55,0.00,86.69,57,6527,3934848,58,0,-4.37,0.00,,
2025-07-08,03:43:08.805,55.764489999999995,37.58814666666667,98.85384063720703,178.4,215.22,6510,108.70,132.91,65.70,56.96,7570.55,0.00,86.69,57,6527,3934848,58,0,-4.37,0.00,,
2025-07-08,03:43:09.422,55.764489999999995,37.58814666666667,98.85384063720703,178.4,215.22,6510,108.50,133.90,56.70,46.03,6163.42,0.00,81.18,59,6545,3934866,58,0,-4.15,0.00,,
2025-07-08,03:43:09.422,55.764489999999995,37.58814666666667,98.85384063720703,178.4,215.22,6510,108.50,133.90,56.70,46.03,6163.42,0.00,81.18,59,6545,3934866,58,0,-4.15,0.00,,
2025-07-08,03:43:09.422,55.764489999999995,37.58814666666667,98.85384063720703,178.4,215.22,6510,108.50,133.90,56.70,46.03,6163.42,0.00,81.18,59,6545,3934866,58,0,-4.15,0.00,,
2025-07-08,03:43:10.006,55.764268333333334,37.58793333333333,98.9353729248047,178.4,214.19,6538,107.70,134.22,56.00,46.13,6191.57,0.00,82.38,60,6563,3934884,58,0,-4.15,0.00,,
2025-07-08,03:43:10.006,55.764268333333334,37.58793333333333,98.9353729248047,178.4,214.19,6538,107.70,134.22,56.00,46.13,6191.57,0.00,82.38,60,6563,3934884,58,0,-4.15,0.00,,
2025-07-08,03:43:10.006,55.764268333333334,37.58793333333333,98.9353729248047,178.4,214.19,6538,107.70,134.22,56.00,46.13,6191.57,0.00,82.38,60,6563,3934884,58,0,-4.15,0.00,,
2025-07-08,03:43:10.606,55.764268333333334,37.58793333333333,98.9353729248047,178.4,214.19,6538,106.70,133.98,62.70,55.68,7460.01,0.00,88.81,60,6580,3934901,58,0,-4.32,0.00,,
2025-07-08,03:43:10.606,55.764268333333334,37.58793333333333,98.9353729248047,178.4,214.19,6538,106.70,133.98,62.70,55.68,7460.01,0.00,88.81,60,6580,3934901,58,0,-4.32,0.00,,
2025-07-08,03:43:10.606,55.764268333333334,37.58793333333333,98.9353729248047,178.4,214.19,6538,106.70,133.98,62.70,55.68,7460.01,0.00,88.81,60,6580,3934901,58,0,-4.32,0.00,,
2025-07-08,03:43:11.222,55.764031666666675,37.58774666666667,98.9817008972168,178.4,211.2,6567,107.00,133.67,57.40,50.09,6695.53,0.00,87.26,59,6598,3934919,58,0,-4.23,0.00,,
2025-07-08,03:43:11.222,55.764031666666675,37.58774666666667,98.9817008972168,178.4,211.2,6567,107.00,133.67,57.40,50.09,6695.53,0.00,87.26,59,6598,3934919,58,0,-4.23,0.00,,
2025-07-08,03:43:11.222,55.764031666666675,37.58774666666667,98.9817008972168,178.4,211.2,6567,107.00,133.67,57.40,50.09,6695.53,0.00,87.26,59,6598,3934919,58,0,-4.23,0.00,,
